component_id,lot_id,part_number,parameter,time_h,value,unit,test_condition_id,temperature_c,voltage_v,test_mode,tester_id,chamber_id,socket_id,is_anomaly,defect_type,qa_approved
LOT_029_C0029,LOT_029,PN_LOGIC_A,iddq,24.0,27.65544039,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S09,False,normal,True
LOT_029_C0029,LOT_029,PN_LOGIC_A,propagation_delay,24.0,6.14753878,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S09,False,normal,True
LOT_029_C0029,LOT_029,PN_LOGIC_A,output_high_voltage,24.0,3.26197286,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S09,False,normal,True
LOT_029_C0029,LOT_029,PN_LOGIC_A,threshold_voltage,24.0,0.68468298,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S09,False,normal,True
LOT_029_C0029,LOT_029,PN_LOGIC_A,leakage_current,96.0,12.49901175,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S09,False,normal,True
LOT_029_C0029,LOT_029,PN_LOGIC_A,iddq,96.0,28.1443952,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S09,False,normal,True
LOT_029_C0029,LOT_029,PN_LOGIC_A,propagation_delay,96.0,6.23421403,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S09,False,normal,True
LOT_029_C0029,LOT_029,PN_LOGIC_A,output_high_voltage,96.0,3.24256639,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S09,False,normal,True
LOT_029_C0029,LOT_029,PN_LOGIC_A,threshold_voltage,96.0,0.68282253,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S09,False,normal,True
LOT_029_C0029,LOT_029,PN_LOGIC_A,leakage_current,168.0,12.69479146,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S09,False,normal,True
LOT_029_C0029,LOT_029,PN_LOGIC_A,iddq,168.0,28.16705777,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S09,False,normal,True
LOT_029_C0029,LOT_029,PN_LOGIC_A,propagation_delay,168.0,6.26540969,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S09,False,normal,True
LOT_029_C0029,LOT_029,PN_LOGIC_A,output_high_voltage,168.0,3.2340285,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S09,False,normal,True
LOT_029_C0029,LOT_029,PN_LOGIC_A,threshold_voltage,168.0,0.69254572,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S09,False,normal,True
LOT_029_C0030,LOT_029,PN_LOGIC_A,leakage_current,0.0,14.32085985,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S10,True,tester_offset,False
LOT_029_C0030,LOT_029,PN_LOGIC_A,iddq,0.0,29.02393909,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S10,True,tester_offset,False
LOT_029_C0030,LOT_029,PN_LOGIC_A,propagation_delay,0.0,5.46328147,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S10,True,tester_offset,False
LOT_029_C0030,LOT_029,PN_LOGIC_A,output_high_voltage,0.0,3.24672622,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S10,True,tester_offset,False
LOT_029_C0030,LOT_029,PN_LOGIC_A,threshold_voltage,0.0,0.66012315,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S10,True,tester_offset,False
LOT_029_C0030,LOT_029,PN_LOGIC_A,leakage_current,24.0,14.97970849,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S10,True,tester_offset,False
LOT_029_C0030,LOT_029,PN_LOGIC_A,iddq,24.0,28.19827394,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S10,True,tester_offset,False
LOT_029_C0030,LOT_029,PN_LOGIC_A,propagation_delay,24.0,5.47747062,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S10,True,tester_offset,False
LOT_029_C0030,LOT_029,PN_LOGIC_A,output_high_voltage,24.0,3.22372302,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S10,True,tester_offset,False
LOT_029_C0030,LOT_029,PN_LOGIC_A,threshold_voltage,24.0,0.64349644,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S10,True,tester_offset,False
LOT_029_C0030,LOT_029,PN_LOGIC_A,leakage_current,96.0,15.39395605,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S10,True,tester_offset,False
LOT_029_C0030,LOT_029,PN_LOGIC_A,iddq,96.0,29.59452951,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S10,True,tester_offset,False
LOT_029_C0030,LOT_029,PN_LOGIC_A,propagation_delay,96.0,5.51366491,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S10,True,tester_offset,False
LOT_029_C0030,LOT_029,PN_LOGIC_A,output_high_voltage,96.0,3.21176576,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S10,True,tester_offset,False
LOT_029_C0030,LOT_029,PN_LOGIC_A,threshold_voltage,96.0,0.65738116,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S10,True,tester_offset,False
LOT_029_C0030,LOT_029,PN_LOGIC_A,leakage_current,168.0,15.53624071,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S10,True,tester_offset,False
LOT_029_C0030,LOT_029,PN_LOGIC_A,iddq,168.0,29.88080262,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S10,True,tester_offset,False
LOT_029_C0030,LOT_029,PN_LOGIC_A,propagation_delay,168.0,5.67911843,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S10,True,tester_offset,False
LOT_029_C0030,LOT_029,PN_LOGIC_A,output_high_voltage,168.0,3.20337046,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S10,True,tester_offset,False
LOT_029_C0030,LOT_029,PN_LOGIC_A,threshold_voltage,168.0,0.66316821,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S10,True,tester_offset,False
LOT_029_C0031,LOT_029,PN_LOGIC_A,leakage_current,0.0,11.77799087,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S11,False,normal,True
LOT_029_C0031,LOT_029,PN_LOGIC_A,iddq,0.0,25.36122203,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S11,False,normal,True
LOT_029_C0031,LOT_029,PN_LOGIC_A,propagation_delay,0.0,5.83845692,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S11,False,normal,True
LOT_029_C0031,LOT_029,PN_LOGIC_A,output_high_voltage,0.0,3.24019672,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S11,False,normal,True
LOT_029_C0031,LOT_029,PN_LOGIC_A,threshold_voltage,0.0,0.64534492,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S11,False,normal,True
LOT_029_C0031,LOT_029,PN_LOGIC_A,leakage_current,24.0,11.30124988,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S11,False,normal,True
LOT_029_C0031,LOT_029,PN_LOGIC_A,iddq,24.0,25.85511092,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S11,False,normal,True
LOT_029_C0031,LOT_029,PN_LOGIC_A,propagation_delay,24.0,5.88724182,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S11,False,normal,True
LOT_029_C0031,LOT_029,PN_LOGIC_A,output_high_voltage,24.0,3.22637038,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S11,False,normal,True
LOT_029_C0031,LOT_029,PN_LOGIC_A,threshold_voltage,24.0,0.65549545,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S11,False,normal,True
LOT_029_C0031,LOT_029,PN_LOGIC_A,leakage_current,96.0,12.256146,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S11,False,normal,True
LOT_029_C0031,LOT_029,PN_LOGIC_A,iddq,96.0,25.79979563,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S11,False,normal,True
LOT_029_C0031,LOT_029,PN_LOGIC_A,propagation_delay,96.0,5.86469067,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S11,False,normal,True
LOT_029_C0031,LOT_029,PN_LOGIC_A,output_high_voltage,96.0,3.21608653,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S11,False,normal,True
LOT_029_C0031,LOT_029,PN_LOGIC_A,threshold_voltage,96.0,0.66922614,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S11,False,normal,True
LOT_029_C0031,LOT_029,PN_LOGIC_A,leakage_current,168.0,12.23525348,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S11,False,normal,True
LOT_029_C0031,LOT_029,PN_LOGIC_A,iddq,168.0,27.29753098,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S11,False,normal,True
LOT_029_C0031,LOT_029,PN_LOGIC_A,propagation_delay,168.0,6.10752152,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S11,False,normal,True
LOT_029_C0031,LOT_029,PN_LOGIC_A,output_high_voltage,168.0,3.21435974,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S11,False,normal,True
LOT_029_C0031,LOT_029,PN_LOGIC_A,threshold_voltage,168.0,0.65735734,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S11,False,normal,True
LOT_029_C0032,LOT_029,PN_LOGIC_A,leakage_current,0.0,9.85472832,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S12,False,normal,True
LOT_029_C0032,LOT_029,PN_LOGIC_A,iddq,0.0,22.19175296,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S12,False,normal,True
LOT_029_C0032,LOT_029,PN_LOGIC_A,propagation_delay,0.0,5.15769231,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S12,False,normal,True
LOT_029_C0032,LOT_029,PN_LOGIC_A,output_high_voltage,0.0,3.21162415,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S12,False,normal,True
LOT_029_C0032,LOT_029,PN_LOGIC_A,threshold_voltage,0.0,0.6325752,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S12,False,normal,True
LOT_029_C0032,LOT_029,PN_LOGIC_A,leakage_current,24.0,10.34529316,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S12,False,normal,True
LOT_029_C0032,LOT_029,PN_LOGIC_A,iddq,24.0,22.75130109,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S12,False,normal,True
LOT_029_C0032,LOT_029,PN_LOGIC_A,propagation_delay,24.0,5.19840983,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S12,False,normal,True
LOT_029_C0032,LOT_029,PN_LOGIC_A,output_high_voltage,24.0,3.21959257,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S12,False,normal,True
LOT_029_C0032,LOT_029,PN_LOGIC_A,threshold_voltage,24.0,0.62836036,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S12,False,normal,True
LOT_029_C0032,LOT_029,PN_LOGIC_A,leakage_current,96.0,10.54811975,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S12,False,normal,True
LOT_029_C0032,LOT_029,PN_LOGIC_A,iddq,96.0,23.12632082,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S12,False,normal,True
LOT_029_C0032,LOT_029,PN_LOGIC_A,propagation_delay,96.0,5.17184415,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S12,False,normal,True
LOT_029_C0032,LOT_029,PN_LOGIC_A,output_high_voltage,96.0,3.19453917,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S12,False,normal,True
LOT_029_C0032,LOT_029,PN_LOGIC_A,threshold_voltage,96.0,0.6493355,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S12,False,normal,True
LOT_029_C0032,LOT_029,PN_LOGIC_A,leakage_current,168.0,10.69995783,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S12,False,normal,True
LOT_029_C0032,LOT_029,PN_LOGIC_A,iddq,168.0,23.31705002,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S12,False,normal,True
LOT_029_C0032,LOT_029,PN_LOGIC_A,propagation_delay,168.0,5.34674423,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S12,False,normal,True
LOT_029_C0032,LOT_029,PN_LOGIC_A,output_high_voltage,168.0,3.17576599,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S12,False,normal,True
LOT_029_C0032,LOT_029,PN_LOGIC_A,threshold_voltage,168.0,0.64764079,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S12,False,normal,True
LOT_029_C0033,LOT_029,PN_LOGIC_A,leakage_current,0.0,14.22342754,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S13,True,tester_offset,False
LOT_029_C0033,LOT_029,PN_LOGIC_A,iddq,0.0,29.79543687,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S13,True,tester_offset,False
LOT_029_C0033,LOT_029,PN_LOGIC_A,propagation_delay,0.0,5.40989169,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S13,True,tester_offset,False
LOT_029_C0033,LOT_029,PN_LOGIC_A,output_high_voltage,0.0,3.25172695,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S13,True,tester_offset,False
LOT_029_C0033,LOT_029,PN_LOGIC_A,threshold_voltage,0.0,0.66229784,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S13,True,tester_offset,False
LOT_029_C0033,LOT_029,PN_LOGIC_A,leakage_current,24.0,14.61949721,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S13,True,tester_offset,False
LOT_029_C0033,LOT_029,PN_LOGIC_A,iddq,24.0,29.21637531,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S13,True,tester_offset,False
LOT_029_C0033,LOT_029,PN_LOGIC_A,propagation_delay,24.0,5.53789781,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S13,True,tester_offset,False
LOT_029_C0033,LOT_029,PN_LOGIC_A,output_high_voltage,24.0,3.23091717,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S13,True,tester_offset,False
LOT_029_C0033,LOT_029,PN_LOGIC_A,threshold_voltage,24.0,0.66955774,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S13,True,tester_offset,False
LOT_029_C0033,LOT_029,PN_LOGIC_A,leakage_current,96.0,14.47725982,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S13,True,tester_offset,False
LOT_029_C0033,LOT_029,PN_LOGIC_A,iddq,96.0,29.68462185,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S13,True,tester_offset,False
LOT_029_C0033,LOT_029,PN_LOGIC_A,propagation_delay,96.0,5.59579174,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S13,True,tester_offset,False
LOT_029_C0033,LOT_029,PN_LOGIC_A,output_high_voltage,96.0,3.22405086,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S13,True,tester_offset,False
LOT_029_C0033,LOT_029,PN_LOGIC_A,threshold_voltage,96.0,0.67837306,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S13,True,tester_offset,False
LOT_029_C0033,LOT_029,PN_LOGIC_A,leakage_current,168.0,15.63415092,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S13,True,tester_offset,False
LOT_029_C0033,LOT_029,PN_LOGIC_A,iddq,168.0,30.13629007,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S13,True,tester_offset,False
LOT_029_C0033,LOT_029,PN_LOGIC_A,propagation_delay,168.0,5.7010952,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S13,True,tester_offset,False
LOT_029_C0033,LOT_029,PN_LOGIC_A,output_high_voltage,168.0,3.21462041,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S13,True,tester_offset,False
LOT_029_C0033,LOT_029,PN_LOGIC_A,threshold_voltage,168.0,0.67781245,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S13,True,tester_offset,False
LOT_029_C0034,LOT_029,PN_LOGIC_A,leakage_current,0.0,10.88562301,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S14,False,normal,True
LOT_029_C0034,LOT_029,PN_LOGIC_A,iddq,0.0,22.77738102,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S14,False,normal,True
LOT_029_C0034,LOT_029,PN_LOGIC_A,propagation_delay,0.0,5.27894545,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S14,False,normal,True
LOT_029_C0034,LOT_029,PN_LOGIC_A,output_high_voltage,0.0,3.22872731,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S14,False,normal,True
LOT_029_C0034,LOT_029,PN_LOGIC_A,threshold_voltage,0.0,0.64670318,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S14,False,normal,True
LOT_029_C0034,LOT_029,PN_LOGIC_A,leakage_current,24.0,10.36202525,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S14,False,normal,True
LOT_029_C0034,LOT_029,PN_LOGIC_A,iddq,24.0,22.8631404,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S14,False,normal,True
LOT_029_C0034,LOT_029,PN_LOGIC_A,propagation_delay,24.0,5.21698213,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S14,False,normal,True
LOT_029_C0034,LOT_029,PN_LOGIC_A,output_high_voltage,24.0,3.22369377,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S14,False,normal,True
LOT_029_C0034,LOT_029,PN_LOGIC_A,threshold_voltage,24.0,0.64672156,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S14,False,normal,True
LOT_029_C0034,LOT_029,PN_LOGIC_A,leakage_current,96.0,10.52945326,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S14,False,normal,True
LOT_029_C0034,LOT_029,PN_LOGIC_A,iddq,96.0,24.40670294,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S14,False,normal,True
LOT_029_C0034,LOT_029,PN_LOGIC_A,propagation_delay,96.0,5.37121265,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S14,False,normal,True
LOT_029_C0034,LOT_029,PN_LOGIC_A,output_high_voltage,96.0,3.21308824,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S14,False,normal,True
LOT_029_C0034,LOT_029,PN_LOGIC_A,threshold_voltage,96.0,0.66077069,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S14,False,normal,True
LOT_029_C0034,LOT_029,PN_LOGIC_A,leakage_current,168.0,11.07664341,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S14,False,normal,True
LOT_029_C0034,LOT_029,PN_LOGIC_A,iddq,168.0,24.24294353,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S14,False,normal,True
LOT_029_C0034,LOT_029,PN_LOGIC_A,propagation_delay,168.0,5.5742572,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S14,False,normal,True
LOT_029_C0034,LOT_029,PN_LOGIC_A,output_high_voltage,168.0,3.20451376,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S14,False,normal,True
LOT_029_C0034,LOT_029,PN_LOGIC_A,threshold_voltage,168.0,0.66636437,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S14,False,normal,True
LOT_029_C0035,LOT_029,PN_LOGIC_A,leakage_current,0.0,10.93556968,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S15,True,static_fail,False
LOT_029_C0035,LOT_029,PN_LOGIC_A,iddq,0.0,24.45065686,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S15,True,static_fail,False
LOT_029_C0035,LOT_029,PN_LOGIC_A,propagation_delay,0.0,5.41921564,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S15,True,static_fail,False
LOT_029_C0035,LOT_029,PN_LOGIC_A,output_high_voltage,0.0,3.24491099,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S15,True,static_fail,False
LOT_029_C0035,LOT_029,PN_LOGIC_A,threshold_voltage,0.0,0.67281592,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S15,True,static_fail,False
LOT_029_C0035,LOT_029,PN_LOGIC_A,leakage_current,24.0,60.71428571,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S15,True,static_fail,False
LOT_029_C0035,LOT_029,PN_LOGIC_A,iddq,24.0,25.05463377,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S15,True,static_fail,False
LOT_029_C0035,LOT_029,PN_LOGIC_A,propagation_delay,24.0,5.45519577,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S15,True,static_fail,False
LOT_029_C0035,LOT_029,PN_LOGIC_A,output_high_voltage,24.0,3.24729672,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S15,True,static_fail,False
LOT_029_C0035,LOT_029,PN_LOGIC_A,threshold_voltage,24.0,0.67873353,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S15,True,static_fail,False
LOT_029_C0035,LOT_029,PN_LOGIC_A,leakage_current,96.0,62.85714286,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S15,True,static_fail,False
LOT_029_C0035,LOT_029,PN_LOGIC_A,iddq,96.0,24.31198303,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S15,True,static_fail,False
LOT_029_C0035,LOT_029,PN_LOGIC_A,propagation_delay,96.0,5.56624709,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S15,True,static_fail,False
LOT_029_C0035,LOT_029,PN_LOGIC_A,output_high_voltage,96.0,3.23308848,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S15,True,static_fail,False
LOT_029_C0035,LOT_029,PN_LOGIC_A,threshold_voltage,96.0,0.67437268,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S15,True,static_fail,False
LOT_029_C0035,LOT_029,PN_LOGIC_A,leakage_current,168.0,65.0,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S15,True,static_fail,False
LOT_029_C0035,LOT_029,PN_LOGIC_A,iddq,168.0,25.01449189,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S15,True,static_fail,False
LOT_029_C0035,LOT_029,PN_LOGIC_A,propagation_delay,168.0,5.70823488,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S15,True,static_fail,False
LOT_029_C0035,LOT_029,PN_LOGIC_A,output_high_voltage,168.0,3.21553605,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S15,True,static_fail,False
LOT_029_C0035,LOT_029,PN_LOGIC_A,threshold_voltage,168.0,0.68805515,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S15,True,static_fail,False
LOT_029_C0036,LOT_029,PN_LOGIC_A,leakage_current,0.0,13.70471688,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S16,True,tester_offset,False
LOT_029_C0036,LOT_029,PN_LOGIC_A,iddq,0.0,27.34840587,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S16,True,tester_offset,False
LOT_029_C0036,LOT_029,PN_LOGIC_A,propagation_delay,0.0,5.07280792,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S16,True,tester_offset,False
LOT_029_C0036,LOT_029,PN_LOGIC_A,output_high_voltage,0.0,3.21520667,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S16,True,tester_offset,False
LOT_029_C0036,LOT_029,PN_LOGIC_A,threshold_voltage,0.0,0.64353445,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S16,True,tester_offset,False
LOT_029_C0036,LOT_029,PN_LOGIC_A,leakage_current,24.0,13.41897563,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S16,True,tester_offset,False
LOT_029_C0036,LOT_029,PN_LOGIC_A,iddq,24.0,27.93600649,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S16,True,tester_offset,False
